,street,n,x,y,id,name
833,362,2,8.2065783,7.5214062,832,New Burlington Mews
832,362,2,9.0185366,7.9805012,833,New Burlington Mews
836,363,4,14.165,7.5149999,834,Smiths Court/Yard
835,363,4,14.4250002,7.8000002,835,Smiths Court/Yard
837,363,4,14.5600004,7.6550002,836,Smiths Court/Yard
834,363,4,15.2008905,8.2018261,837,Smiths Court/Yard
839,364,2,14.9619999,7.507,838,Ham Yard
838,364,2,15.2639999,7.7610002,839,Ham Yard
840,365,3,15.0950003,7.9120002,840,Ham Yard
842,365,3,14.835,7.6529999,841,Ham Yard
841,365,3,14.9619999,7.507,842,Ham Yard
843,366,2,18.327755,7.818418,843,Princes Street (III)
844,366,2,18.5060005,7.4720001,844,Princes Street (III)
846,367,2,8.5915565,7.4712501,845,Heddon Court
845,367,2,9.3637047,7.8798819,846,Heddon Court
847,368,2,11.7894554,7.4380651,847,Golden Square
848,368,2,12.6530275,8.105197,848,Golden Square
850,369,2,11.7894554,7.4380651,849,Golden Square
849,369,2,11.1494913,8.3766632,850,Golden Square
852,370,2,19.2955208,7.436564,851,Lisle Street
851,370,2,19.7973919,7.7411528,852,Lisle Street
854,371,2,9.8828268,8.5975475,853,Warwick Street
853,371,2,10.6393805,7.406045,854,Warwick Street
855,372,2,15.1020002,7.3280001,855,Ham Yard
856,372,2,15.3190002,7.527,856,Ham Yard
857,373,2,14.9619999,7.507,857,Ham Yard
858,373,2,15.1020002,7.3280001,858,Ham Yard
861,374,3,13.1941566,7.3124142,859,Brewer Street
859,374,3,13.4860001,7.5799999,860,Brewer Street
860,374,3,13.6739378,7.7551918,861,Brewer Street
863,375,2,13.1941566,7.3124142,862,Lower James Street
862,375,2,12.6530275,8.105197,863,Lower James Street
864,376,2,15.3190002,7.527,864,Ham Yard
865,376,2,15.4960003,7.3119998,865,Ham Yard
866,377,2,8.2383413,7.2254648,866,Heddon Court
867,377,2,8.5915565,7.4712501,867,Heddon Court
869,378,2,12.0388098,7.0882711,868,Lower John Street
868,378,2,11.7894554,7.4380651,869,Lower John Street
870,379,2,17.5764389,7.0717092,870,George Court (II)
871,379,2,18.5060005,7.4720001,871,George Court (II)
872,380,3,17.0809994,8.092,872,Rupert Street
874,380,3,17.3710003,7.4679999,873,Rupert Street
873,380,3,17.5764389,7.0717092,874,Rupert Street
875,381,2,4.2529998,7.0689998,875,Conduit Street
876,381,2,5.0223222,8.1036558,876,Conduit Street
878,382,2,4.2529998,7.0689998,877,New Bond Street
877,382,2,3.5814071,8.0692205,878,New Bond Street
880,383,2,18.680275,7.0631671,879,Lisle Street
879,383,2,19.2955208,7.436564,880,Lisle Street
881,384,2,18.5060005,7.4720001,881,Princes Street (III)
882,384,2,18.680275,7.0631671,882,Princes Street (III)
884,385,6,6.1852441,7.7992458,883,Coach & Horses Yard
888,385,6,5.66609,7.4148331,884,Coach & Horses Yard
887,385,6,5.5974889,7.33921,885,Coach & Horses Yard
886,385,6,5.6095219,7.2458701,886,Coach & Horses Yard
885,385,6,5.5875592,7.2002902,887,Coach & Horses Yard
883,385,6,5.360157,7.0399351,888,Coach & Horses Yard
889,386,3,15.5609999,7.744,889,Great Windmill Street
891,386,3,15.6999998,7.3940001,890,Great Windmill Street
890,386,3,15.8640003,7.007,891,Great Windmill Street
893,387,2,10.6393805,7.406045,892,Leicester Street (I)
892,387,2,9.8741417,6.9631839,893,Leicester Street (I)
894,388,2,9.3637047,7.8798819,894,Regent Street
895,388,2,9.8741417,6.9631839,895,Regent Street
897,389,2,6.7296228,6.96101,896,Old Burlington Street
896,389,2,6.1852441,7.7992458,897,Old Burlington Street
898,390,3,15.8640003,7.007,898,Bull Yard
900,390,3,15.4460001,6.927,899,Bull Yard
899,390,3,15.3170004,7.1020002,900,Bull Yard
901,391,2,13.5439301,6.8594022,901,Orchard Place
902,391,2,13.9350004,7.1890001,902,Orchard Place
904,392,2,13.5439301,6.8594022,903,Sherrard Street
903,392,2,13.1941566,7.3124142,904,Sherrard Street
907,393,3,11.5326204,6.9868431,905,Golden Place
906,393,3,11.6609097,6.809978,906,Golden Place
905,393,3,12.0388098,7.0882711,907,Golden Place
909,394,3,15.9359312,6.7816591,908,Catherine Wheel Yard
908,394,3,16.3010006,7.006,909,Catherine Wheel Yard
910,394,3,16.8220005,7.3249998,910,Catherine Wheel Yard
911,395,2,15.8640003,7.007,911,Great Windmill Street
912,395,2,15.9359312,6.7816591,912,Great Windmill Street
913,396,2,4.2529998,7.0689998,913,Bruton Street
914,396,2,3.608146,6.6264238,914,Bruton Street
916,397,2,3.608146,6.6264238,915,Map Frame
915,397,2,3.5814071,8.0692205,916,Map Frame
918,398,3,15.9359312,6.7816591,917,Great Windmill Street
917,398,3,15.9770002,6.6529999,918,Great Windmill Street
919,398,3,16.0006237,6.598434,919,Great Windmill Street
921,399,3,12.3836756,6.5711508,920,Brewer Street
920,399,3,12.7159996,6.8740001,921,Brewer Street
922,399,3,13.1941566,7.3124142,922,Brewer Street
923,400,2,12.3836756,6.5711508,923,Lower John Street
924,400,2,12.0388098,7.0882711,924,Lower John Street
925,401,2,9.8741417,6.9631839,925,Leicester Street (I)
926,401,2,9.1696234,6.4773788,926,Leicester Street (I)
928,402,2,9.1696234,6.4773788,927,Heddon Street
927,402,2,8.5915565,7.4712501,928,Heddon Street
930,403,2,16.0006237,6.598434,929,Queen Street (III)
929,403,2,14.9809999,6.473,930,Queen Street (III)
934,404,6,14.0550003,6.835,931,Wellington Mews
935,404,6,14.585,7.2600002,932,Wellington Mews
933,404,6,14.7539997,7.066,933,Wellington Mews
931,404,6,14.8299999,7.0300002,934,Wellington Mews
936,404,6,14.9280005,6.9120002,935,Wellington Mews
932,404,6,14.9809999,6.473,936,Wellington Mews
937,405,2,19.7973919,7.7411528,937,Map Frame
938,405,2,19.8334618,6.4696159,938,Map Frame
940,406,2,19.2955208,7.436564,939,Leicester Street (II)
939,406,2,19.8334618,6.4696159,940,Leicester Street (II)
942,407,2,5.8547659,6.449976,941,Clifford Street
941,407,2,6.7296228,6.96101,942,Clifford Street
944,408,2,9.8741417,6.9631839,943,Regent Street
943,408,2,10.1989317,6.3798909,944,Regent Street
945,409,2,9.1696234,6.4773788,945,Leicester Street (I)
946,409,2,8.9803562,6.369051,946,Leicester Street (I)
947,410,2,13.9549999,6.3270001,947,Queen Street (III)
948,410,2,14.9809999,6.473,948,Queen Street (III)
950,411,2,13.9549999,6.3270001,949,Sherrard Street
949,411,2,13.5439301,6.8594022,950,Sherrard Street
951,412,2,8.9803562,6.369051,951,Leicester Street (I)
952,412,2,8.9052429,6.316586,952,Leicester Street (I)
954,413,2,9.9764957,6.2520528,953,Unknown-A1
953,413,2,10.1989317,6.3798909,954,Unknown-A1
955,414,2,19.8334618,6.4696159,955,Sidney Alley
956,414,2,19.0699177,6.0947471,956,Sidney Alley
960,415,4,18.680275,7.0631671,957,Princes Street (III)
959,415,4,18.9239998,6.5409999,958,Princes Street (III)
958,415,4,19.0540009,6.1719999,959,Princes Street (III)
957,415,4,19.0699177,6.0947471,960,Princes Street (III)
961,416,3,16.0006237,6.598434,961,Great Windmill Street
963,416,3,16.1189995,6.3249998,962,Great Windmill Street
962,416,3,16.2212505,6.0893149,963,Great Windmill Street
965,417,2,8.9803562,6.369051,964,Unknown-C
964,417,2,9.1711073,6.0717611,965,Unknown-C
967,418,2,9.6064482,6.038558,966,Unknown-A2
966,418,2,9.9764957,6.2520528,967,Unknown-A2
970,419,3,19.8334618,6.4696159,968,Map Frame
968,419,3,19.8362751,6.3704329,969,Map Frame
969,419,3,19.8458424,6.0331941,970,Map Frame
972,420,2,15.5710001,5.9920001,971,Angel Court
971,420,2,16.2212505,6.0893149,972,Angel Court
974,421,2,11.6892138,5.9327779,973,Brewer Street
973,421,2,12.3836756,6.5711508,974,Brewer Street
975,422,3,10.6393805,7.406045,975,Warwick Street
976,422,3,11.1638498,6.5722342,976,Warwick Street
977,422,3,11.6892138,5.9327779,977,Warwick Street
978,423,2,11.6892138,5.9327779,978,Marylebone Street
979,423,2,11.5450001,5.9510002,979,Marylebone Street
981,424,2,4.9678168,5.9228268,980,Clifford Street
980,424,2,5.8547659,6.449976,981,Clifford Street
983,425,2,4.9678168,5.9228268,982,New Bond Street
982,425,2,4.2529998,7.0689998,983,New Bond Street
986,426,3,19.0699177,6.0947471,984,Princes Street (III)
984,426,3,19.0949993,5.973,985,Princes Street (III)
985,426,3,19.0990009,5.8390002,986,Princes Street (III)
987,427,2,12.6246834,5.8145752,987,Francis Street
988,427,2,12.3836756,6.5711508,988,Francis Street
989,428,2,12.6246834,5.8145752,989,Marylebone Street
990,428,2,11.6892138,5.9327779,990,Marylebone Street
991,429,3,12.9380846,5.774405,991,Kings Arms Yard
993,429,3,12.9530001,6.1989999,992,Kings Arms Yard
992,429,3,13.1350002,6.3740001,993,Kings Arms Yard
996,430,3,12.9380846,5.774405,994,Marylebone Street
995,430,3,12.835,5.7880001,995,Marylebone Street
994,430,3,12.6246834,5.8145752,996,Marylebone Street
998,431,2,19.2619991,5.6999998,997,North Coventry Street
997,431,2,19.8458424,6.0331941,998,North Coventry Street
999,432,2,19.0990009,5.8390002,999,Princes Street (III)
1000,432,2,19.2619991,5.6999998,1000,Princes Street (III)
1001,433,2,19.0990009,5.8390002,1001,Coventry Street
1002,433,2,18.3246307,5.6464381,1002,Coventry Street
1005,434,3,17.5764389,7.0717092,1003,Rupert Street
1003,434,3,17.8640003,6.5170002,1004,Rupert Street
1004,434,3,18.3246307,5.6464381,1005,Rupert Street
1006,435,2,11.5450001,5.9510002,1006,Glasshouse Street
1007,435,2,10.609724,5.6415162,1007,Glasshouse Street
1009,436,2,10.1989317,6.3798909,1008,Regent Street
1008,436,2,10.609724,5.6415162,1009,Regent Street
1010,437,2,18.3246307,5.6464381,1010,Coventry Street
1011,437,2,18.1140003,5.5970001,1011,Coventry Street
1013,438,3,14.4879999,5.5700002,1012,Sherrard Street
1012,438,3,14.2379999,5.9840002,1013,Sherrard Street
1014,438,3,13.9549999,6.3270001,1014,Sherrard Street
1015,439,2,14.4879999,5.5700002,1015,Marylebone Street
1016,439,2,12.9380846,5.774405,1016,Marylebone Street
1017,440,2,5.2339149,5.511199,1017,New Bond Street
1018,440,2,4.9678168,5.9228268,1018,New Bond Street
1019,441,2,18.1140003,5.5970001,1019,Coventry Street
1020,441,2,17.6034451,5.4671011,1020,Coventry Street
1022,442,2,17.6034451,5.4671011,1021,Arundel Street
1021,442,2,16.9799995,6.7030001,1022,Arundel Street
1024,443,2,17.6034451,5.4671011,1023,Coventry Street
1023,443,2,17.4820004,5.4390001,1024,Coventry Street
1027,444,3,14.9006586,5.418766,1025,Tichborne Street
1026,444,3,14.5889997,5.5349998,1026,Tichborne Street
1025,444,3,14.4879999,5.5700002,1027,Tichborne Street
1029,445,2,10.609724,5.6415162,1028,Vigo Street
1028,445,2,9.6640987,5.3286061,1029,Vigo Street
1032,446,4,17.4820004,5.4390001,1030,Coventry Street
1030,446,4,17.0319996,5.3249998,1031,Coventry Street
1031,446,4,16.8929996,5.2820001,1032,Coventry Street
1033,446,4,16.6360226,5.190371,1033,Coventry Street
1034,447,4,16.2212505,6.0893149,1034,Great Windmill Street
1035,447,4,16.2600002,6,1035,Great Windmill Street
1037,447,4,16.4920006,5.5419998,1036,Great Windmill Street
1036,447,4,16.6360226,5.190371,1037,Great Windmill Street
1039,448,2,19.2619991,5.6999998,1038,Princes Street (III)
1038,448,2,19.5488033,5.1472368,1039,Princes Street (III)
1046,449,8,16.6360226,5.190371,1040,Tichborne Street
1043,449,8,16.5090008,5.1329999,1041,Tichborne Street
1047,449,8,16.3670006,5.1139998,1042,Tichborne Street
1041,449,8,16.2000008,5.0999999,1043,Tichborne Street
1045,449,8,16.0139999,5.1230001,1044,Tichborne Street
1040,449,8,15.6960001,5.2020001,1045,Tichborne Street
1044,449,8,15.0769997,5.3530002,1046,Tichborne Street
1042,449,8,14.9006586,5.418766,1047,Tichborne Street
1049,450,3,9.6640987,5.3286061,1048,Vigo Street
1050,450,3,8.9399996,5.0890002,1049,Vigo Street
1048,450,3,8.7835855,5.0881882,1050,Vigo Street
1052,451,2,8.7835855,5.0881882,1051,Saville Row
1051,451,2,7.043314,7.9979448,1052,Saville Row
1054,452,2,16.6360226,5.190371,1053,Tichborne Street
1053,452,2,16.6800003,5.0830002,1054,Tichborne Street
1055,453,2,14.6610003,5.0549998,1055,Regents Quadrant
1056,453,2,14.9006586,5.418766,1056,Regents Quadrant
1057,454,2,4.5265012,5.0371218,1057,Grafton Street
1058,454,2,5.2339149,5.511199,1058,Grafton Street
1064,455,7,10.609724,5.6415162,1059,Regents Quadrant
1059,455,7,10.6331596,5.5935211,1060,Regents Quadrant
1060,455,7,10.7034597,5.464922,1061,Regents Quadrant
1065,455,7,10.79,5.3479919,1062,Regents Quadrant
1062,455,7,10.9223604,5.2220879,1063,Regents Quadrant
1061,455,7,11.1044502,5.0831251,1064,Regents Quadrant
1063,455,7,11.3450403,4.9679508,1065,Regents Quadrant
1066,456,2,6.788403,4.9390068,1066,Cork Street
1067,456,2,5.8547659,6.449976,1067,Cork Street
1069,457,3,8.7835855,5.0881882,1068,Burlington Gardens
1070,457,3,8.5550003,5.0869999,1069,Burlington Gardens
1068,457,3,8.0236416,4.7520242,1070,Burlington Gardens
1071,458,2,8.0236416,4.7520242,1071,Old Burlington Street
1072,458,2,6.7296228,6.96101,1072,Old Burlington Street
1077,459,5,6.788403,4.9390068,1073,Cork Mews
1075,459,5,6.2738051,4.647501,1074,Cork Mews
1073,459,5,6.0294609,4.9168949,1075,Cork Mews
1074,459,5,5.7773108,5.1954622,1076,Cork Mews
1076,459,5,5.5526562,5.4974699,1077,Cork Mews
1078,460,2,16.6800003,5.0830002,1078,Picadilly
1079,460,2,15.7796097,4.6266069,1079,Picadilly
1080,461,2,18.7102337,4.5974021,1080,Whitcomb Court
1081,461,2,19.5488033,5.1472368,1081,Whitcomb Court
1082,462,2,18.7102337,4.5974021,1082,Oxendon Street
1083,462,2,18.1140003,5.5970001,1083,Oxendon Street
1093,463,11,13.198,4.573,1084,Regents Quadrant
1089,463,11,13.3929996,4.6149998,1085,Regents Quadrant
1086,463,11,13.5559998,4.6469998,1086,Regents Quadrant
1084,463,11,13.6990004,4.6890001,1087,Regents Quadrant
1091,463,11,13.809,4.7249999,1088,Regents Quadrant
1085,463,11,13.9530001,4.7789998,1089,Regents Quadrant
1087,463,11,14.1120005,4.8540001,1090,Regents Quadrant
1090,463,11,14.2720003,4.9200001,1091,Regents Quadrant
1094,463,11,14.415,4.9780002,1092,Regents Quadrant
1092,463,11,14.4860001,5.013,1093,Regents Quadrant
1088,463,11,14.6610003,5.0549998,1094,Regents Quadrant
1095,464,2,13.198,4.573,1095,Air Street
1096,464,2,12.6246834,5.8145752,1096,Air Street
1098,465,2,19.8458424,6.0331941,1097,Map Frame
1097,465,2,19.8876877,4.5580668,1098,Map Frame
1100,466,2,19.5488033,5.1472368,1099,Princes Street (III)
1099,466,2,19.8876877,4.5580668,1100,Princes Street (III)
1102,467,2,3.6991789,4.482688,1101,Grafton Street
1101,467,2,4.5265012,5.0371218,1102,Grafton Street
1104,468,2,3.6485059,4.44873,1103,Grafton Street
1103,468,2,3.6991789,4.482688,1104,Grafton Street
1106,469,2,3.6485059,4.44873,1105,Map Frame
1105,469,2,3.608146,6.6264238,1106,Map Frame
1108,470,3,16.6800003,5.0830002,1107,Haymarket
1107,470,3,16.8859997,5.138,1108,Haymarket
1109,470,3,17.4349995,4.3189998,1109,Haymarket
1111,471,2,15.7796097,4.6266069,1110,Picadilly
1110,471,2,15.0819998,4.2729998,1111,Picadilly
1113,472,2,14.6610003,5.0549998,1112,Regent Street
1112,472,2,15.0819998,4.2729998,1113,Regent Street
1114,473,3,17.4644604,4.2521591,1114,Arundel Place
1115,473,3,18.0230007,4.6139998,1115,Arundel Place
1116,473,3,17.4820004,5.4390001,1116,Arundel Place
1117,474,2,17.4349995,4.3189998,1117,Haymarket
1118,474,2,17.4644604,4.2521591,1118,Haymarket
1120,475,2,8.0236416,4.7520242,1119,Burlington Gardens
1119,475,2,7.2178321,4.2440319,1120,Burlington Gardens
1121,476,2,7.2178321,4.2440319,1121,Cork Street
1122,476,2,6.788403,4.9390068,1122,Cork Street
1123,477,2,17.4644604,4.2521591,1123,Haymarket
1124,477,2,17.5949993,4.0739999,1124,Haymarket
1126,478,2,19.0513325,4.0255418,1125,Panton Street
1125,478,2,19.8876877,4.5580668,1126,Panton Street
1127,479,2,19.0513325,4.0255418,1127,Oxendon Street
1128,479,2,18.7102337,4.5974021,1128,Oxendon Street
1130,480,2,7.2178321,4.2440319,1129,Burlington Gardens
1129,480,2,6.5689998,3.835,1130,Burlington Gardens
1131,481,2,6.5689998,3.835,1131,New Bond Street
1132,481,2,5.2339149,5.511199,1132,New Bond Street
1134,482,2,16.5489998,3.8050001,1133,Jermyn Street
1133,482,2,17.4349995,4.3189998,1134,Jermyn Street
1135,483,4,19.8876877,4.5580668,1135,Map Frame
1136,483,4,19.8896084,4.4903941,1136,Map Frame
1137,483,4,19.9120007,3.701,1137,Map Frame
1138,483,4,19.2561378,3.6821809,1138,Map Frame
1140,484,2,19.2561378,3.6821809,1139,Oxendon Street
1139,484,2,19.0513325,4.0255418,1140,Oxendon Street
1142,485,2,16.3569241,3.6810589,1141,Jermyn Street
1141,485,2,16.5489998,3.8050001,1142,Jermyn Street
1144,486,2,16.3569241,3.6810589,1143,White Bear Yard
1143,486,2,15.7796097,4.6266069,1144,White Bear Yard
1145,487,2,19.2561378,3.6821809,1145,Map Frame
1146,487,2,18.4994316,3.66047,1146,Map Frame
1148,488,2,18.4994316,3.66047,1147,Panton Street
1147,488,2,19.0513325,4.0255418,1148,Panton Street
1149,489,2,18.4994316,3.66047,1149,Map Frame
1150,489,2,17.8633022,3.6422169,1150,Map Frame
1151,490,2,17.5949993,4.0739999,1151,Haymarket
1152,490,2,17.8633022,3.6422169,1152,Haymarket
1153,491,2,17.8633022,3.6422169,1153,Map Frame
1154,491,2,16.807991,3.611937,1154,Map Frame
1156,492,2,16.807991,3.611937,1155,St James's Market
1155,492,2,17.5949993,4.0739999,1156,St James's Market
1157,493,3,16.807991,3.611937,1157,Map Frame
1158,493,3,16.7561836,3.610451,1158,Map Frame
1159,493,3,16.6703091,3.6079869,1159,Map Frame
1160,494,2,16.5489998,3.8050001,1160,Market Street (II)
1161,494,2,16.6703091,3.6079869,1161,Market Street (II)
1162,495,2,16.6703091,3.6079869,1162,Map Frame
1163,495,2,16.211174,3.5948131,1163,Map Frame
1164,496,2,16.211174,3.5948131,1164,Jermyn Street
1165,496,2,16.3569241,3.6810589,1165,Jermyn Street
1166,497,2,11.6251144,3.5709989,1166,Vine Street
1167,497,2,11.9694595,3.751684,1167,Vine Street
1168,498,2,16.211174,3.5948131,1168,Map Frame
1169,498,2,15.4755154,3.5709219,1169,Map Frame
1170,499,2,15.4755154,3.5709219,1170,Regent Street
1171,499,2,15.0819998,4.2729998,1171,Regent Street
1173,500,2,15.4755154,3.5709219,1172,Map Frame
1172,500,2,13.6920004,3.513,1173,Map Frame
1175,501,2,15.0819998,4.2729998,1174,Picadilly
1174,501,2,13.6920004,3.513,1175,Picadilly
1176,502,2,13.6920004,3.513,1176,Air Street
1177,502,2,13.198,4.573,1177,Air Street
1178,503,2,13.6920004,3.513,1178,Map Frame
1179,503,2,12.1245174,3.4754789,1179,Map Frame
1180,504,2,11.9694595,3.751684,1180,George Court (I)
1181,504,2,12.1245174,3.4754789,1181,George Court (I)
1182,505,2,12.1245174,3.4754789,1182,Map Frame
1183,505,2,11.6879988,3.46503,1183,Map Frame
1184,506,2,11.6251144,3.5709989,1184,Swallow Street
1185,506,2,11.6879988,3.46503,1185,Swallow Street
1187,507,2,11.6879988,3.46503,1186,Map Frame
1186,507,2,10.7841892,3.4390969,1187,Map Frame
1188,508,2,9.6640987,5.3286061,1188,Sackville Street
1189,508,2,10.7841892,3.4390969,1189,Sackville Street
1191,509,2,10.7841892,3.4390969,1190,Map Frame
1190,509,2,9.7828522,3.4103661,1191,Map Frame
1192,510,2,9.7828522,3.4103661,1192,Albany Street
1193,510,2,8.7835855,5.0881882,1193,Albany Street
1195,511,2,9.7828522,3.4103661,1194,Map Frame
1194,511,2,7.7992611,3.353451,1195,Map Frame
1196,512,2,7.2178321,4.2440319,1196,Burlington Arcade
1197,512,2,7.7992611,3.353451,1197,Burlington Arcade
1198,513,2,7.7992611,3.353451,1198,Map Frame
1199,513,2,6.9635701,3.329473,1199,Map Frame
1201,514,2,6.5689998,3.835,1200,New Bond Street
1200,514,2,6.9635701,3.329473,1201,New Bond Street
1202,515,2,6.9635701,3.329473,1202,Map Frame
1203,515,2,5.6504951,3.2917969,1203,Map Frame
1205,516,2,4.5265012,5.0371218,1204,Albemarle Street
1204,516,2,5.6504951,3.2917969,1205,Albemarle Street
1207,517,2,5.6504951,3.2917969,1206,Map Frame
1206,517,2,4.5018001,3.2588379,1207,Map Frame
1209,518,2,3.6991789,4.482688,1208,Dover Street
1208,518,2,4.5018001,3.2588379,1209,Dover Street
1210,519,3,4.5018001,3.2588379,1210,Map Frame
1212,519,3,3.671,3.2349999,1211,Map Frame
1211,519,3,3.6485059,4.44873,1212,Map Frame
1213,520,3,11.7447996,4.812386,1213,Vine Street
1214,520,3,11.8784599,5.174901,1214,Vine Street
1215,520,3,11.5450001,5.9510002,1215,Vine Street
1216,521,2,11.7447996,4.812386,1216,Vine Street
1217,521,2,11.7215538,4.7587409,1217,Vine Street
1218,522,3,11.3450403,4.9679508,1218,Regents Quadrant
1219,522,3,11.5410604,4.8256912,1219,Regents Quadrant
1220,522,3,11.7215538,4.7587409,1220,Regents Quadrant
1221,523,4,11.7215538,4.7587409,1221,Regents Quadrant
1222,523,4,11.9124603,4.7007518,1222,Regents Quadrant
1223,523,4,12.1021299,4.6366978,1223,Regents Quadrant
1224,523,4,12.2367535,4.6037641,1224,Regents Quadrant
1225,524,7,12.2367535,4.6037641,1225,Regents Quadrant
1226,524,7,12.3080902,4.5863128,1226,Regents Quadrant
1227,524,7,12.4647598,4.5699968,1227,Regents Quadrant
1228,524,7,12.7875404,4.5581861,1228,Regents Quadrant
1229,524,7,12.9984198,4.5517359,1229,Regents Quadrant
1230,524,7,13.1107798,4.5683851,1230,Regents Quadrant
1231,524,7,13.198,4.573,1231,Regents Quadrant
1232,525,2,12.3289022,3.8954501,1232,Vine Street
1233,525,2,12.45576,3.953624,1233,Vine Street
1234,526,3,12.2367535,4.6037641,1234,Vine Street
1235,526,3,12.1689796,4.2499371,1235,Vine Street
1236,526,3,12.3289022,3.8954501,1236,Vine Street
1237,527,2,11.9694595,3.751684,1237,Vine Street
1238,527,2,12.3289022,3.8954501,1238,Vine Street
1239,528,3,11.3450403,4.9679508,1239,Swallow Street
1240,528,3,11.0809002,4.4880772,1240,Swallow Street
1241,528,3,11.6251144,3.5709989,1241,Swallow Street